station_source_id,charger_source_id,station_name,address,charge_type,status_name,operator_name
2862,1,신촌포스빌,서울특별시 마포구 노고산동 1-3,급속,이용제한,한국전력공사
2862,2,신촌포스빌,서울특별시 마포구 노고산동 1-3,완속,이용제한,한국전력공사
1297,,신촌휴먼시아1단지아파트,경기도 광명시 소하동 1363,,,
5252,,신평면사무소,경상북도 의성군 신평면 교안리 820,,,
1168,,신화위더스빌,제주특별자치도 제주시 오라이동 3178-1,,,
3662,1,신흥대림아파트,인천광역시 중구 신흥동1가 34-2,완속,이용제한,한국전력공사
2491,,신흥동 주민센터,전라남도 목포시 상동 959,,,
606,,신흥아이파크 아파트,인천광역시 중구 신흥동3가 7-235,,,
3822,,심곡동 행정복지센터,경기도 부천시 심곡동 135-3,,,
2375,,심곡마을광교힐스테이트,경기도 용인시 수지구 상현동 1099,,,
5856,,심학산공원,경기도 파주시 동패동 2117,,,
1334,,쌍령2차현대모닝사이드,경기도 광주시 쌍령동 360-1,,,
3129,1,쌍문미라보아파트,"서울특별시 도봉구 시루봉로2길 62 (쌍문동, 쌍문미라보아파트)",완속,이용제한,한국전력공사
1358,1,쌍문염광 아파트,서울특별시 도봉구 쌍문동 우이천로30길 28,완속,이용제한,한국전력공사
587,1,쌍문한양6차 아파트,서울특별시 도봉구 시루봉로 58,급속,이용제한,한국전력공사
587,2,쌍문한양6차 아파트,서울특별시 도봉구 시루봉로 58,완속,이용제한,한국전력공사
2963,1,쌍암중흥s클래스리버시티,광주광역시 광산구 쌍암동 694-59,급속,이용제한,한국전력공사
2963,2,쌍암중흥s클래스리버시티,광주광역시 광산구 쌍암동 694-59,완속,이용제한,한국전력공사
1463,,쌍용 아파트,강원특별자치도 동해시 천곡동 942,,,
596,1,쌍용남산플래티넘 아파트,서울특별시 중구 소공로 46,급속,이용제한,한국전력공사
596,2,쌍용남산플래티넘 아파트,서울특별시 중구 소공로 46,완속,이용제한,한국전력공사
3604,1,쌍용스윗닷홈 거여1차 아파트,서울특별시 송파구 거여동 28,완속,이용제한,한국전력공사
2702,,쌍용예가아파트,대전광역시 중구 태평동 554,,,
1004,1,쌍용황금,서울특별시 마포구 마포동 마포대로 6,급속,이용제한,한국전력공사
3133,1,쌍촌동 한국농어촌공사 주차장,광주광역시 서구 쌍촌동 994-1,급속,이용가능,한국전력공사
783,,써니밸리아파트,경기도 용인시 기흥구 지곡동 704,,,
554,1,써밋플레이스광교,경기도 수원시 영통구 센트럴타운로 85,급속,이용제한,한국전력공사
554,2,써밋플레이스광교,경기도 수원시 영통구 센트럴타운로 85,완속,이용제한,한국전력공사
3639,,썬라이즈빌아파트,강원특별자치도 양양군 강현면 정암리 162-6,,,
1777,,아너써클,제주특별자치도 제주시 해안동 821,,,
1988,,아데라움 아파트,울산광역시 남구 삼산동 182-1,,,
1169,,아델리움,제주특별자치도 제주시 연동 1459,,,
1170,,아라뜨래별연립주택,제주특별자치도 제주시 아라이동 890-4,,,
1172,,아라아이파크,제주특별자치도 제주시 아라일동 6121,,,
2899,,아라인빌,제주특별자치도 제주시 아라1동 1,,,
2012,1,아라주원라비앙,제주특별자치도 제주시 아라일동 아연로 512,완속,이용제한,한국전력공사
1778,,아라하임,제주특별자치도 제주시 아라이동 1374-1,,,
5270,,아랫장주차장,전라남도 순천시 풍덕동 1264,,,
2463,,아르피아주차장,경기도 용인시 수지구 죽전동 1003-43,,,
2603,1,아름공영주차장,세종특별자치시 아름동 1352,급속,이용가능,한국전력공사
5850,1,아름동 공영주차타워,세종특별자치시 아름동 1352,급속,이용가능,한국전력공사
560,,아름수리아파트,경기도 이천시 마장면 양촌리 345,,,
2626,1,아름아이빌8차,제주특별자치도 제주시 도련1동 1750,완속,이용제한,한국전력공사
5477,,아리아리펜션,강원특별자치도 정선군 정선읍 신월리 289-5,,,
3794,1,아산경찰서 인재개발원,충청남도 아산시 무궁화로 111,급속,이용가능,한국전력공사
3164,1,아산밸리 이지더원6단지,충청남도 아산시 둔포면 석곡리 1793,급속,이용제한,한국전력공사
2122,,아산원예농협 하나로마트,충청남도 아산시 방축동 101-4,,,
1506,,아산장재마을휴먼시아,충청남도 아산시 배방읍 장재리 1844,,,
308,,아산지사,충청남도 아산시 권곡동 541-1,,,
8099,,아산지사(공용),충청남도 아산시 권곡동 541-1,,,
3242,1,아산풍기이지더원1차,충청남도 아산시 풍기동 514,급속,이용제한,한국전력공사
3242,2,아산풍기이지더원1차,충청남도 아산시 풍기동 514,완속,이용제한,한국전력공사
5539,,아세안문화원,부산광역시 해운대구 좌동 1427,,,
1216,1,아우룸숲,제주특별자치도 서귀포시 서홍동 홍중로 105,완속,이용제한,한국전력공사
3644,1,아이고운 힐 D지구,제주특별자치도 제주시 오라삼동 2895,완속,이용제한,한국전력공사
1175,,아이고운힐C,제주특별자치도 제주시 오라삼동 2895-1,,,
1176,,아이린4차 아파트,제주특별자치도 제주시 이도일동 1245-5,,,
951,1,아이파크삼성동,서울특별시 강남구 삼성동 영동대로 640,급속,이용제한,한국전력공사
2753,1,아이파크시티2단지,경기도 수원시 권선구 권선동 1361,급속,이용제한,한국전력공사
2753,2,아이파크시티2단지,경기도 수원시 권선구 권선동 1361,완속,이용제한,한국전력공사
1679,,아이프라임시지,"대구광역시 수성구 달구벌대로 3110 (시지동, 아이프라임 시지)",,,
2235,,아주아파트,충청남도 논산시 내동 968,,,
613,,아침마을 아파트,대전광역시 동구 가양동 705,,,
4729,,아쿠아플라넷,경기도 고양시 일산서구 대화동 2606-1,,,
1279,,아크로리버파크,서울특별시 서초구 반포동 2-12,,,
2982,1,아크로힐스논현,서울특별시 강남구 논현동 276-1,급속,이용제한,한국전력공사
2982,2,아크로힐스논현,서울특별시 강남구 논현동 276-1,완속,이용제한,한국전력공사
3404,1,아트리움공연장,제주특별자치도 제주시 해안동 2139-1,급속,이용가능,한국전력공사
1624,1,아포덕일한마음 아파트,경상북도 김천시 아포읍 한지2길 64-9,급속,이용제한,한국전력공사
1624,2,아포덕일한마음 아파트,경상북도 김천시 아포읍 한지2길 64-9,완속,이용제한,한국전력공사
3352,,안고을우성아파트,전북특별자치도 전주시 덕진구 인후동1가 458,,,
3736,,안녕동공영주차장,경기도 화성시 안녕동 190-145,,,
433,1,안덕계곡 주차장,제주특별자치도 서귀포시 감산리 345,급속,이용가능,한국전력공사
441,,안덕면종합복지회관,"제주특별자치도 서귀포시 안덕면 화순로 121-6 (화순리, 안덕면 종합복지회관)",,,
434,1,안덕생활체육관,제주특별자치도 서귀포시 화순서서로 59,급속,이용가능,한국전력공사
3122,,안동과학대학교,경상북도 안동시 서후면 서선길 189 대학교,,,
4276,,안동구시장 공영주차장,경상북도 안동시 남문동 221-33,,,
5125,,안동그랜드호텔,경상북도 안동시 성곡동 1569,,,
3753,,안동농수산물도매시장,경상북도 안동시 풍산읍 노리 953-8,,,
2485,,안동버스터미널 공영주차장,경상북도 안동시 송현동 910-1,,,
648,1,안동송현이안 아파트,경상북도 안동시 송현길 23,완속,이용제한,스타코프
5234,,안동시평생학습원,경상북도 안동시 당북동 393-15,,,
4265,,안동중앙신시장 공영주차장,경상북도 안동시 옥야동 327-3,,,
2277,,안산고잔7차푸르지오아파트,경기도 안산시 상록구 사동 1510,,,
2919,1,안산고잔푸르지오2차,경기도 안산시 상록구 이동 664-1,급속,이용제한,한국전력공사
2919,2,안산고잔푸르지오2차,경기도 안산시 상록구 이동 664-1,완속,이용제한,한국전력공사
3502,,안산지사,경기도 안산시 단원구 고잔동 518-1,,,
26,,안산지사(공용),경기도 안산시 단원구 고잔동 518-1,,,
2278,,안산푸르지오6차아파트,경기도 안산시 상록구 사동 1512,,,
3616,1,안산힐스테이트중앙,경기도 안산시 단원구 고잔동 853,완속,이용제한,한국전력공사
2365,,안성공도KCC스위첸,경기도 안성시 공도읍 만정리 877,,,
145,,안성지사,경기도 안성시 석정동 270-22,,,
8034,,안성지사(공용),경기도 안성시 석정동 270-22,,,
2931,,안양 평촌 목련 6단지 두산아파트,경기도 안양시 동안구 호계동 1054-6,,,
1323,,안양경남아너스빌아파트,경기도 안양시 만안구 안양동 78,,,
27,,안양지사,경기도 안양시 동안구 호계동 921,,,
3403,1,안의면사무소,경상남도 함양군 안의면 금성길 7,급속,이용가능,한국전력공사
193,1,안좌변전소,전라남도 신안군 안좌면 대척리 662,완속,이용제한,한국전력공사
3114,,안평역,부산광역시 기장군 철마면 안평리 582-21,,,
5504,,안흥찐빵모락모락마을,강원특별자치도 횡성군 안흥면 안흥리 1063,,,
2442,,알펜시아리조트,강원특별자치도 평창군 대관령면 용산리 425,,,
693,1,암사라인 아파트,서울특별시 강동구 암사동 고덕로 53,완속,이용제한,한국전력공사
1808,1,암펠로스타워,서울특별시 강동구 둔촌동 명일로 110,완속,이용제한,한국전력공사
3004,1,앞산청구제네스,대구광역시 달서구 월배로 340,급속,이용제한,한국전력공사
3702,1,애경사원아파트,충청남도 청양군 정산면 서정리 293-9,완속,이용제한,한국전력공사
2087,,애니메이션박물관,강원특별자치도 춘천시 서면 현암리 367-3,,,
414,1,애월119센터,제주특별자치도 제주시 애월읍 일주서로 6513,급속,이용가능,한국전력공사
5391,,약산골식당,경기도 안성시 인지동 461,,,
5059,,약수동공영주차장,서울특별시 중구 신당동 349-234,,,
1447,,양구 보배 아파트,강원특별자치도 양구군 양구읍 정림리 177,,,
1881,,양구경림 아파트,강원특별자치도 양구군 양구읍 상리 510,,,
4291,,양구군농업기술센터,강원특별자치도 양구군 남면 청리 1131-9,,,
5313,,양구인문학박물관,강원특별자치도 양구군 양구읍 동수리 100-1,,,
3060,,양구지사,강원특별자치도 양구군 양구읍 상리 506-3,,,
5785,,양금동 행정복지센터,경상북도 김천시 황금동 129-14,,,
4834,,양기리공영주차장,"경상북도 경산시 진량읍 양기리 401-3, 400-7, 400-13, 400-18",,,
2521,,양덕 한마음 체육관,경상북도 포항시 북구 새천년대로 1460 (양덕동),,,
2657,,양덕삼구트리니엔1차,경상북도 포항시 북구 양덕동 1463,,,
1955,,양덕삼구트리니엔3차,경상북도 포항시 북구 양덕동 786-1,,,
897,,양덕우성아파트,경상남도 창원시 마산회원구 양덕동 888-1,,,
1997,,양덕코오롱하늘채,경상남도 창원시 마산회원구 양덕동 535,,,
1956,,양덕풍림아이원,경상북도 포항시 북구 양덕동 1731,,,
354,1,양동시장 공영주차장,광주광역시 서구 양동 5-31,급속,이용가능,한국전력공사
247,,양림마을주차장,광주광역시 남구 양림동 202-27,,,
2655,1,양산2차e편한세상,경상남도 양산시 물금읍 범어리 2673-8,급속,이용제한,한국전력공사
2655,2,양산2차e편한세상,경상남도 양산시 물금읍 범어리 2673-8,완속,이용제한,한국전력공사
2422,,양산가촌휴먼시아,경상남도 양산시 물금읍 가촌리 800,,,
3238,1,양산대방노블랜드5차에듀카운티,경상남도 양산시 물금읍 가촌리 1277-2,급속,이용제한,한국전력공사
3238,2,양산대방노블랜드5차에듀카운티,경상남도 양산시 물금읍 가촌리 1277-2,완속,이용제한,한국전력공사
351,,양산동 주민센터,광주광역시 북구 양산동 1019,,,
1734,,양산서창대동이미지타운1단지,경상남도 양산시 삼호동 169,,,
3093,1,양산시 제2청사,경상남도 양산시 북부동 481,급속,이용가능,한국전력공사
2203,,양산시청,경상남도 양산시 남부동 505,,,
1123,,양산신도시쌍용 아파트,경상남도 양산시 남부동 601-1,,,
2786,1,양산신도시현진에버빌,경상남도 양산시 물금읍 범어리 2712-1,급속,이용제한,한국전력공사
2786,2,양산신도시현진에버빌,경상남도 양산시 물금읍 범어리 2712-1,완속,이용제한,한국전력공사
502,1,양산웅상신원아침도시,경상남도 양산시 주남동 55-1,급속,이용제한,한국전력공사
502,2,양산웅상신원아침도시,경상남도 양산시 주남동 55-1,완속,이용제한,한국전력공사
2204,,양산웅상출장소,경상남도 양산시 주진동 72-2,,,
2205,,양산주민편익시설,경상남도 양산시 동면 석산리 652,,,
162,,양산지사,경상남도 양산시 신기동 127,,,
8109,,양산지사(공용),경상남도 양산시 신기동 127,,,
2299,,양양서문주공아파트,강원특별자치도 양양군 양양읍 서문리 414,,,
4607,,양양오색주차장,강원특별자치도 양양군 서면 오색리 534,,,
4606,,양양전통시장주차장,강원특별자치도 양양군 양양읍 남문리 3-23,,,
269,,양양지사,강원특별자치도 양양군 양양읍 서문리 124,,,
8028,,양양지사(공용),강원특별자치도 양양군 양양읍 서문리 124,,,
3681,1,양재리본타워2단지아파트,서울특별시 서초구 양재동 212,완속,이용제한,한국전력공사
5182,,양재하이브랜드,서울특별시 서초구 양재동 215,,,
1702,,양정현대1차,부산광역시 부산진구 양정동 458-5,,,
1975,,양정현대2차 아파트,부산광역시 부산진구 양정동 458-20,,,
2327,,양정힐스테이트1차 아파트,울산광역시 북구 양정동 500-33,,,
2261,,양주금광1차아파트,경기도 양주시 덕계동 646-1,,,
2782,,양주덕정 8단지,경기도 양주시 고암동 584,,,
4135,,양주문화예술회관,경기도 양주시 광적면 광석리 132,,,
2032,,양주시청,경기도 양주시 남방동 1-1,,,
2773,,양주옥정7단지,경기도 양주시 옥정동 1027,,,
1227,,양주자이1단지,경기도 양주시 삼숭동 686-1,,,
684,,양주자이2단지 아파트,경기도 양주시 삼숭동 684-1,,,
2791,,양주자이7단지아파트,경기도 양주시 삼숭동 689,,,
3776,,양지로공영주차장,대구광역시 남구 대명동 2152-5,,,
3348,,양지마을 5단지 건영빌라,경기도 고양시 일산동구 정발산동 1175,,,
3704,1,양지마을8단지,경기도 의정부시 낙양동 754,완속,이용제한,한국전력공사
2452,,양지면사무소,경기도 용인시 처인구 양지면 양지리 701-9,,,
5164,,양천구청 지하주차장,서울특별시 양천구 신정동 321-4,,,
930,,양천벽산블루밍 아파트,서울특별시 양천구 신월동 1026,,,
5003,,양촌농협 본점,충청남도 논산시 양촌면 인천리 245-1,,,
5002,,양촌농협 산지유통물류센터,충청남도 논산시 양촌면 채광리 358-3,,,
1030,,양촌읍 학운리 자연앤데시앙,경기도 김포시 양촌읍 학운리 3019,,,
4395,,양평만남의광장 전기차충전소,경기도 양평군 양서면 대심리 204-13,,,
301,,양평지사,경기도 양평군 강상면 교평리 396-1,,,
8044,,양평지사(공용),경기도 양평군 강상면 교평리 396-1,,,
2991,1,양평한신아파트,서울특별시 영등포구 양평동5가 76,급속,이용제한,한국전력공사
2991,2,양평한신아파트,서울특별시 영등포구 양평동5가 76,완속,이용제한,한국전력공사
4871,,양학동민복지회관,경상북도 북구 양학로 107번길 12,,,
1630,,양학산KCC스위첸 아파트,경상북도 포항시 북구 용흥동 641,,,
577,,양현마을풍림아파트,경기도 용인시 기흥구 신갈동 158,,,
4437,,어모면사무소,경상북도 김천시 어모면 중왕리 551,,,
4928,,언양읍 행정복지센터,울산광역시 울주군 언양읍 동부리 388-2,,,
1715,,엄궁대림 아파트,부산광역시 사상구 엄궁동 669-2,,,
1716,,엄궁쌍용스윗닷홈 아파트,부산광역시 사상구 엄궁동 680-2,,,
1717,,엄궁코오롱 아파트,부산광역시 사상구 엄궁동 680-1,,,
4908,,엄복동동상 주차장,경기도 의정부시 녹양동 174-1,,,
1916,1,엄사삼진 아파트,충청남도 계룡시 엄사면 번영3길 73-12,급속,이용제한,한국전력공사
4465,,엄정면 행정복지센터,충청북도 충주시 엄정면 용산리 465-4,,,
4316,,엄홍길전시관 주차장,경상남도 고성군 거류면 송산리 276,,,
5213,,에너지 신기술 연구소,전라남도 나주시 동수동 392-1,,,
4067,,에너지밸리산학융합원,전라남도 나주시 동수동 394-5,,,
1177,,에덴빌리지2차,제주특별자치도 제주시 조천읍 함덕리 1752-2,,,
4002,1,에메랄드퀸 주상복합아파트,전라남도 목포시 상동 1139-7,완속,이용제한,한국전력공사
969,,에이스카운티,경기도 용인시 처인구 이동읍 천리 1142,,,
1733,,에일린의뜰3차,울산광역시 중구 유곡동 271-2,,,
5585,,에코라운지,제주특별자치도 서귀포시 상예동 2676,,,
1026,,에코메트로10단지,인천광역시 남동구 논현동 773-1,,,
1394,,에코메트로3차더타워 아파트,인천광역시 남동구 논현동 751-1,,,
3304,1,에코메트로7단지,인천광역시 남동구 논현동 757-1,급속,이용제한,한국전력공사
1865,,에코메트로한화12단지관리소,인천광역시 남동구 논현동 755-4,,,
3169,,에코시티 더샵,전북특별자치도 전주시 덕진구 송천동2가 1338,,,
3668,,에코시티 더샵3차아파트,전북특별자치도 전주시 덕진구 송천동2가 1304,,,
755,1,엘지동수원자이아파트,경기도 수원시 영통구 망포동 영통로 111,급속,이용제한,한국전력공사
755,2,엘지동수원자이아파트,경기도 수원시 영통구 망포동 영통로 111,완속,이용제한,한국전력공사
1746,,엘지메트로시티 아파트(101동),부산광역시 남구 용호동 176-30,,,
2023,,엘지메트로시티 아파트(123동),부산광역시 남구 용호동 176-30,,,
2022,,엘지메트로시티 아파트(138동),부산광역시 남구 용호동 176-30,,,
2024,,엘지메트로시티 아파트(201동),부산광역시 남구 용호동 176-30,,,
2376,,엘지빌리지 5차 A단지,경기도 용인시 수지구 신봉동 870,,,
2423,,엘크루블루오션C2,부산광역시 강서구 명지동 3243,,,
1749,,엘크루솔마레 아파트,부산광역시 강서구 명지동 3235,,,
1818,,엠코타운 센트로엘아파트,경기도 하남시 학암동 662,,,
1139,1,엠코타운더프라하,경상남도 진주시 평거동 새평거로 30,급속,이용제한,한국전력공사
1139,2,엠코타운더프라하,경상남도 진주시 평거동 새평거로 30,완속,이용제한,한국전력공사
1625,1,엠코타운더플레닛,경상북도 김천시 용전1로 9,완속,이용제한,파워큐브
2155,1,여문공영주차장,전라남도 여수시 여서동 237,급속,이용가능,한국전력공사
2156,,여서청사 주차장,전라남도 여수시 여서동 222-2,,,
2043,,여성회관(행신동),경기도 고양시 덕양구 행신동 774,,,
349,1,여수 대포리 졸음쉼터,전라남도 여수시 소라면 대포리 산 125-6,급속,이용가능,한국전력공사
3470,,여수공항,전라남도 여수시 율촌면 신풍리 979,,,
170,,여수지사(공용),전라남도 여수시 미평동 573-1,,,
1945,,여수청솔1차 아파트,전라남도 여수시 돌산읍 우두리 1046-1,,,
5263,,"여의도KBS (본관,신관)",서울특별시 영등포구 여의도동 18,,,
347,,여주시청주차장,경기도 여주시 홍문동 4,,,
146,,여주지사,경기도 여주시 홍문동 275,,,
8035,,여주지사(공용),경기도 여주시 홍문동 275,,,
1332,,여주호반리젠시빌,경기도 여주시 교동 81-2,,,
8925,,여흥동공영주차장,경기 여주시 상동 357,,,
1035,,역곡한국 아파트,경기도 부천시 역곡동 212-2,,,
3323,1,역삼2차아이파크아파트,서울특별시 강남구 역삼동 도곡로57길 12,완속,이용제한,한국전력공사
2900,1,역삼e-편한세상,서울특별시 강남구 역삼동 755-4,급속,이용제한,한국전력공사
2900,2,역삼e-편한세상,서울특별시 강남구 역삼동 755-4,완속,이용제한,한국전력공사
2891,1,역삼래미안,서울특별시 강남구 역삼동 757,급속,이용제한,한국전력공사
2891,2,역삼래미안,서울특별시 강남구 역삼동 757,완속,이용제한,한국전력공사
2866,1,연꽃태평아파트1단지,경기도 시흥시 하상동 383,완속,이용제한,한국전력공사
2886,1,연꽃태평아파트2단지,경기도 시흥시 하상동 382,급속,이용제한,한국전력공사
1178,,연동2차미화주택,제주특별자치도 제주시 연동 326-2,,,
2762,,연동대림1차아파트,제주특별자치도 제주시 연동 1399,,,
2013,,연동뜨레모아 아파트,제주특별자치도 제주시 연동 연동4길 36,,,
1179,,연동아델하임 아파트,제주특별자치도 제주시 연동 308-6,,,
1180,1,연동한일시티,제주특별자치도 제주시 연동 2325-7,급속,이용제한,한국전력공사
1180,2,연동한일시티,제주특별자치도 제주시 연동 2325-7,완속,이용제한,한국전력공사
854,,연무기산 아파트,충청남도 논산시 연무읍 동산리 903-17,,,
4544,,연무안심시장,충청남도 논산시 연무읍 안심리 19-31,,,
1984,,연산경동메르빌,부산광역시 연제구 연산동 2298,,,
1729,,연산선경 아파트,부산광역시 연제구 연산동 2235-4,,,
1985,,연산자이 아파트,부산광역시 연제구 연산동 2262,,,
4547,,연산전통시장,충청남도 논산시 연산면 연산리 367-13,,,
3003,1,연산주공5단지아파트,전라남도 목포시 연산동 1261,급속,이용제한,한국전력공사
3813,,연세대학교,서울특별시 서대문구 신촌동 134,,,
5064,,연세세브란스 에비슨의생명 연구센터,서울특별시 서대문구 신촌동 134,,,
2387,,연수대우삼환아파트,인천광역시 연수구 동춘동 925-7,,,
5298,,연수보건소,인천광역시 연수구 청학동 465-4,,,
5623,,연안동 행정복지센터,인천광역시 중구 항동7가 58-70,,,
3821,,연안여객터미널,인천광역시 중구 항동7가 88,,,
5110,,연암체육관,경상남도 함양군 안의면 석천리 121-1,,,
2637,,연원마을성원아파트,경기도 용인시 기흥구 보정동 694,,,
2520,,연일읍사무소,"경상북도 포항시 납구 연일읍 철강로 10 (괴정리, 연일읍사무소, 연일읍보건지소)",,,
3091,,연제구청,부산광역시 연제구 연산동 1555-1,,,
4675,,연지아트홀,전북특별자치도 정읍시 연지동 39-6,,,
1703,,연지자이2차,부산광역시 부산진구 연지동 406,,,
3415,,연천군공설운동장,경기도 연천군 연천읍 옥산리 320,,,
2501,,연향도서관,전라남도 순천시 연향동 1379-1,,,
1857,,연희대우 아파트,서울특별시 서대문구 연희동 739,,,
4932,,연희동 홍연2교 옆 노상주차장,서울특별시 서대문구 연희동 736,,,
3146,1,연희동성원아파트,"서울특별시 서대문구 연희로32길 48 (연희동, 연희동성원아파트)",급속,이용제한,한국전력공사
1536,,열매마을6단지 아파트,대전광역시 유성구 지족동 880,,,
705,,염창힐스테이트 아파트,서울특별시 강서구 염창동 306,,,
5131,,영강체육공원,경상북도 문경시 흥덕동 77-2,,,
123,,영광지사,전라남도 영광군 영광읍 남천리 366,,,
8078,,영광지사(공용),전라남도 영광군 영광읍 남천리 366,,,
4840,,영남대학교(삼풍동),경상북도 경산시 삼풍동 300,,,
4841,,영남대학교(조영동),경상북도 경산시 조영동 321,,,
4858,,영덕 검찰청,경상북도 영덕군 영덕읍 화개리 265,,,
2461,,영덕동주민센터,경기도 용인시 기흥구 영덕동 1208,,,
277,,영덕지사,경상북도 영덕군 영덕읍 우곡리 286,,,
5643,,영덕지사(공용),경상북도 영덕군 영덕읍 우곡리 286,,,
70,,영도지사,부산광역시 영도구 남항동2가 22-1,,,
8110,,영도지사(공용),부산광역시 영도구 남항동2가 22-1,,,
4452,,영동군 농업기술센터,충청북도 영동군 영동읍 부용리 610,,,
5029,,영동군 힐링사업소,충청북도 영동군 영동읍 매천리 193-3,,,
851,,영동설계주공 아파트,충청북도 영동군 영동읍 설계리 886,,,
52,,영동지사,충청북도 영동군 영동읍 부용리 220-1,,,
8138,,영동지사(공용),충청북도 영동군 영동읍 부용리 220-1,,,
5639,,영등포 제1스포츠센터,서울특별시 영등포구 신길동 426-3,,,
5284,,영등포구민회관,서울특별시 영등포구 당산동3가 3,,,
5436,1,영등포구청 환승공영주차장,서울특별시 영등포구 당산동3가 370-4,급속,이용가능,한국전기차충전서비스
530,,영등포레미안 아파트,서울특별시 영등포구 신길동 4945,,,
942,1,영등포아트자이 아파트,서울특별시 영등포구 도림동 도영로 66,급속,이용제한,한국전력공사
942,2,영등포아트자이 아파트,서울특별시 영등포구 도림동 도영로 66,완속,이용제한,한국전력공사
296,,영등포전력지사,서울특별시 영등포구 경인로 878,,,
8083,,영등포전력지사(공용),서울특별시 영등포구 경인로 878,,,
4301,,영랑호 인트라움,강원특별자치도 속초시 장사동 647-16,,,
1887,,영무예다음1차 아파트,충청북도 진천군 덕산읍 두촌리 2718,,,
1104,,영무예다음2차 아파트,경상북도 김천시 용전3로 24,,,
4292,,영산면사무소 EVC충전소,경상남도 창녕군 영산면 동리 137-3,,,
4293,,영산오토밸리 EVC충전소,경상남도 창녕군 영산면 서리 554,,,
2976,,영산홍주택,제주특별자치도 제주시 이도이동 405,,,
5281,,영석고등학교,경기도 의정부시 용현동 산 33-1,,,
4687,,영신버스터미널 전기버스 충전소,경상남도 창녕군 창녕읍 교리 992-6,,,
435,1,영실매표소,제주특별자치도 서귀포시 영실로 246,급속,이용가능,한국전력공사
3530,,영암공설운동장,전라남도 영암군 영암읍 역리 135-1,,,
5194,,영암교육지원청,전라남도 영암군 영암읍 망호리 753,,,
5487,,영암소방서,전라남도 영암군 삼호읍 나불리 338-3,,,
124,,영암지사,전라남도 영암군 영암읍 서남리 75-2,,,
2161,,영암축협 하나로마트,전라남도 영암군 영암읍 회문리 204,,,
5441,,영양고추유통공사 충전소,경상북도 영양군 일월면 가곡리 162-1,,,
5465,,영양군 골프연습장 충전소,경상북도 영양군 영양읍 감천리 1,,,
3372,,영양지사 충전소,경상북도 영양군 영양읍 서부리 524-1,,,
436,,영어교육도시119센터,제주특별자치도 서귀포시 대정읍 보성리 산 1-16,,,
4601,,영월 서부시장 제2주차장,강원특별자치도 영월군 영월읍 하송리 184-122,,,
5490,,영월군공용주차장,강원특별자치도 영월군 영월읍 하송리 373-1,,,
5489,,영월군청 전기차충전소,강원특별자치도 영월군 영월읍 하송리 242,,,
3059,,영월지사,"강원특별자치도 영월군 영월읍 덕포리 686, 한국전력공사 영월지사",,,
1460,,영월하송주공3차 아파트,강원특별자치도 영월군 영월읍 하송리 403,,,
4963,,영인산 3주차장 충전소,충청남도 아산시 영인면 아산리 산 56-1,,,
2320,,영조아름다운나날1단지,"대구광역시 동구 안심로 402 (신서동, 영조아름다운나날1단지)",,,
2733,1,영종동보노빌리티아파트,인천광역시 중구 중산동 1872-2,급속,이용제한,한국전력공사
2733,2,영종동보노빌리티아파트,인천광역시 중구 중산동 1872-2,완속,이용제한,한국전력공사
5423,,영종역 공영주차장,인천광역시 중구 운북동 465-37,,,
1439,,영종우미린2단지,인천광역시 중구 중산동 1871-3,,,
1039,,영종자이 아파트,인천광역시 중구 운남동 1550,,,
1040,,영종하늘도시우미린1단지,인천광역시 중구 중산동 1881-1,,,
1041,,영종하늘도시한라비발디 아파트,인천광역시 중구 중산동 1887-1,,,
2644,1,영종한양수자인아파트,인천광역시 중구 중산동 1878-1,급속,이용제한,한국전력공사
2644,2,영종한양수자인아파트,인천광역시 중구 중산동 1878-1,완속,이용제한,한국전력공사
1440,,영종힐스테이트,인천광역시 중구 중산동 1887-2,,,
5255,,영주동 공영주차장,경상북도 영주시 영주동 19-1,,,
273,1,영주지사,경상북도 영주시 구성로 370,급속,이용가능,한국전력공사
4860,1,영천소방서,경상북도 영천시 호국로 187,급속,이용가능,한국전력공사
157,1,영천지사,경상북도 영천시 천문로 199,급속,이용가능,한국전력공사
157,4,영천지사,경상북도 영천시 천문로 199,완속,이용제한,한국전력공사
8090,1,영천지사(공용),경상북도 영천시 천문로 199,급속,이용가능,한국전력공사
555,1,영통SK뷰,경기도 수원시 영통구 망포동 725,급속,이용제한,한국전력공사
555,2,영통SK뷰,경기도 수원시 영통구 망포동 725,완속,이용제한,한국전력공사
756,1,영통벽적골주공9단지,경기도 수원시 영통구 영통동 봉영로1517번길 27,급속,이용제한,한국전력공사
3256,,영평휴스토리,제주특별자치도 제주시 영평동 2680-3,,,
1309,,영화블렌하임아파트,경기도 평택시 고덕면 궁리 520,,,
4894,,영화의전당,부산광역시 해운대구 우동 1467,,,
5041,,예당관광지,충청남도 예산군 응봉면 후사리 123,,,
5464,,예당도서관 전기차 충전소,전라남도 보성군 득량면 예당리 373,,,
2237,,예당마을 신안인스빌아파트,경기도 남양주시 진접읍 금곡리 1117,,,
310,,예산지사,충청남도 예산군 예산읍 산성리 87-6,,,
8100,,예산지사(공용),충청남도 예산군 예산읍 산성리 87-6,,,
340,,예술의 전당,서울특별시 서초구 서초동 산 130-19,,,
5236,,예안면행정복지센터,"경상북도 안동시 예안면 임예로 1918 (정산리, 예안면행정복지센터)",,,
